Unnamed: 0,base_name,solvent_name,activator_name,nucleophile_name,base_smiles,solvent_smiles,activator_smiles,nucleophile_smiles,yield,nucleophile_id
1482,1-Methylimidazole_batch2,MeCN,TFFH,6-chloropyridazin-3-amine,Cn1ccnc1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,49.956325854529226,n9
1483,Diisopropylethylamine_batch2,MeCN,BOP-Cl,"2-bromo-4,6-dimethylaniline",CCN(C(C)C)C(C)C,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc(C)c(N)c(Br)c1,20.032463831778962,n4
1484,"2,6-Lutidine_batch5",MeCN,HOTU,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,3.6499225737640004,n6
1485,"2,6-Lutidine_batch5",THF,DPPCl,6-methylquinolin-5-amine,Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1ccc2ncccc2c1N,35.42711738172799,n7
1486,Diisopropylethylamine_batch5,DMF,PFTU,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,0.18402033146202434,n6
1487,1-Methylimidazole_batch5,DMF,TCFH,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,7.750099995692507,n4
1488,"2,6-Lutidine_batch4",THF,TCFH,2-methyl-4-nitroaniline,Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,14.397271138193004,n6
1489,1-Methylimidazole_batch2,THF,TCFH,2-methyl-4-nitroaniline,Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,0.11268787350923137,n6
1490,N-methylmorpholine_batch1,DMF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,40.03668051784365,n3
1491,N-methylmorpholine_batch5,MeCN,TFFH,3-amino-4-chlorobenzonitrile,CN1CCOCC1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,19.872180417188304,n5
1492,1-Methylimidazole_batch2,MeCN,PFTU,6-chloropyridazin-3-amine,Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,2.4199189035365833,n9
1493,1-Methylimidazole_batch5,MeCN,PFTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,44.19263357651309,n2
1494,Diisopropylethylamine_batch2,MeCN,PyBOP,"2,6-diisopropylaniline",CCN(C(C)C)C(C)C,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CC(C)c1cccc(C(C)C)c1N,26.440917690575198,n8
1495,Diisopropylethylamine_batch1,MeCN,PyBOP,4-amino-2-(trifluoromethyl)benzonitrile,CCN(C(C)C)C(C)C,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,N#Cc1ccc(N)cc1C(F)(F)F,14.498528988748404,n1
1496,Diisopropylethylamine_batch1,MeCN,HATU,4-amino-2-(trifluoromethyl)benzonitrile,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,30.96485536411722,n1
1497,"2,6-Lutidine_batch2",THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.554048856743719,n3
1498,"2,6-Lutidine_batch1",MeCN,PyBOP,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc([N+](=O)[O-])ccc1N,3.8432264618127565,n6
1499,N-methylmorpholine_batch1,DMF,TCFH,6-methylquinolin-5-amine,CN1CCOCC1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,34.62018259740787,n7
1500,N-methylmorpholine_batch3,MeCN,DPPCl,"2-bromo-4,6-dimethylaniline",CN1CCOCC1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc(C)c(N)c(Br)c1,9.155535822654446,n4
1501,N-methylmorpholine_batch4,DMF,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-1.2389849671616613,n1
1502,Diisopropylethylamine_batch1,THF,DPPCl,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc([N+](=O)[O-])ccc1N,3.1536381860748013,n6
1503,Diisopropylethylamine_batch4,THF,PFTU,1-(4-aminophenyl)-N-methylmethanesulfonamide,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,27.45547142366455,n2
1504,Diisopropylethylamine_batch1,THF,PFTU,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,1.8735296247692357,n6
1505,1-Methylimidazole_batch5,DMF,TCFH,3-amino-4-chlorobenzonitrile,Cn1ccnc1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,16.624734622182824,n5
1506,Diisopropylethylamine_batch5,THF,TFFH,4-amino-2-(trifluoromethyl)benzonitrile,CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,10.549690487380984,n1
1507,"2,6-Lutidine_batch3",DMF,HATU,6-chloropyridazin-3-amine,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,38.77749037473086,n9
1508,1-Methylimidazole_batch2,THF,HOTU,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,4.170343400789272,n10
1509,Diisopropylethylamine_batch2,DMF,DPPCl,1-(4-aminophenyl)-N-methylmethanesulfonamide,CCN(C(C)C)C(C)C,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,CNS(=O)(=O)Cc1ccc(N)cc1,40.908678264987785,n2
1510,"2,6-Lutidine_batch4",MeCN,TCFH,4-amino-2-(trifluoromethyl)benzonitrile,Cc1cccc(C)n1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,6.12853280716198,n1
1511,Diisopropylethylamine_batch1,DMF,PFTU,methyl 2-amino-4-chlorobenzoate,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,25.48471953029683,n10
1512,Diisopropylethylamine_batch5,THF,HATU,"2,6-diisopropylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,12.871808032939661,n8
1513,N-methylmorpholine_batch2,THF,BOP-Cl,2-methyl-4-nitroaniline,CN1CCOCC1,C1CCOC1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc([N+](=O)[O-])ccc1N,3.409717285106629,n6
1514,N-methylmorpholine_batch2,THF,HATU,methyl 2-amino-4-chlorobenzoate,CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,1.1210904003057864,n10
1515,Diisopropylethylamine_batch1,THF,TCFH,"2,6-diisopropylaniline",CCN(C(C)C)C(C)C,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,26.393231849423877,n8
1516,Diisopropylethylamine_batch4,DMF,PFTU,6-chloropyridazin-3-amine,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,12.096980062232737,n9
1517,"2,6-Lutidine_batch5",DMF,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-1.2738789251142504,n1
1518,Diisopropylethylamine_batch5,DMF,PFTU,"2,6-diisopropylaniline",CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,20.220076117298586,n8
1519,"2,6-Lutidine_batch3",DMF,HATU,6-methylquinolin-5-amine,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,50.39869280074554,n7
1520,N-methylmorpholine_batch5,DMF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,27.96641781534735,n3
1521,N-methylmorpholine_batch2,THF,PFTU,"2,6-diisopropylaniline",CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,1.7786266923795737,n8
1522,1-Methylimidazole_batch4,THF,HOTU,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,6.87338891769142,n1
1523,N-methylmorpholine_batch1,MeCN,HATU,6-chloropyridazin-3-amine,CN1CCOCC1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,18.0080215579338,n9
1524,1-Methylimidazole_batch1,MeCN,TCFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,61.02612570033215,n2
1525,Diisopropylethylamine_batch4,DMF,HOTU,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,8.585656601671419,n7
1526,1-Methylimidazole_batch1,THF,PFTU,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-3.7501007135904834,n1
1527,1-Methylimidazole_batch5,THF,TCFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cn1ccnc1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,58.03528226147631,n2
1528,Diisopropylethylamine_batch5,MeCN,BOP-Cl,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,N#Cc1ccc(Cl)c(N)c1,25.23055002652842,n5
1529,N-methylmorpholine_batch5,THF,TFFH,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,16.235816632746932,n3
1530,"2,6-Lutidine_batch5",THF,TFFH,2-methyl-4-nitroaniline,Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,1.132736520231162,n6
1531,N-methylmorpholine_batch5,THF,DPPCl,3-amino-4-chlorobenzonitrile,CN1CCOCC1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,N#Cc1ccc(Cl)c(N)c1,16.156746052972167,n5
1532,Diisopropylethylamine_batch5,THF,DPPCl,"2,6-diisopropylaniline",CCN(C(C)C)C(C)C,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,CC(C)c1cccc(C(C)C)c1N,19.10098565606364,n8
1533,"2,6-Lutidine_batch4",MeCN,TFFH,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,0.4652397080101631,n6
1534,"2,6-Lutidine_batch1",MeCN,TFFH,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,CC#N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,55.29350572125774,n2
1535,"2,6-Lutidine_batch1",MeCN,BOP-Cl,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,COC(=O)c1ccc(Cl)cc1N,3.2891371158573444,n10
1536,Diisopropylethylamine_batch5,THF,HOTU,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,35.721503842514444,n7
1537,Diisopropylethylamine_batch4,MeCN,TCFH,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,5.9083994780563955,n5
1538,"2,6-Lutidine_batch2",THF,PFTU,2-methyl-4-nitroaniline,Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,-3.1487114699874867,n6
1539,Diisopropylethylamine_batch3,MeCN,PFTU,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,3.0395486156636715,n5
1540,1-Methylimidazole_batch1,DMF,DPPCl,6-chloropyridazin-3-amine,Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,N=c1ccc(Cl)n[nH]1,53.43480264248001,n9
1541,Diisopropylethylamine_batch3,DMF,TCFH,4-amino-2-(trifluoromethyl)benzonitrile,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,3.6088802567814695,n1
1542,Diisopropylethylamine_batch1,DMF,HOTU,2-methyl-4-nitroaniline,CCN(C(C)C)C(C)C,CN(C)C=O,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,6.176568317614688,n6
1543,1-Methylimidazole_batch5,THF,PFTU,"2-bromo-4,6-dimethylaniline",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,3.8851894911143408,n4
1544,N-methylmorpholine_batch4,THF,TCFH,6-methylquinolin-5-amine,CN1CCOCC1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,40.405377163269904,n7
1545,N-methylmorpholine_batch2,THF,HATU,3-amino-4-chlorobenzonitrile,CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,2.9755575124221982,n5
1546,1-Methylimidazole_batch4,MeCN,TCFH,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,CC#N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,12.643307787942344,n1
1547,"2,6-Lutidine_batch5",THF,TFFH,"2-bromo-4,6-dimethylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc(C)c(N)c(Br)c1,9.628904831828914,n4
1548,1-Methylimidazole_batch2,THF,PyBOP,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,N#Cc1ccc(N)cc1C(F)(F)F,1.6969550156466107,n1
1549,1-Methylimidazole_batch3,THF,PFTU,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,8.232164535397938,n10
1550,N-methylmorpholine_batch2,THF,PyBOP,"2,6-diisopropylaniline",CN1CCOCC1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CC(C)c1cccc(C(C)C)c1N,13.88561473850944,n8
1551,N-methylmorpholine_batch3,THF,TCFH,methyl 2-amino-4-chlorobenzoate,CN1CCOCC1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,3.5824902184889638,n10
1552,"2,6-Lutidine_batch2",DMF,BOP-Cl,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,CN(C)C=O,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,COC(=O)c1ccc(Cl)cc1N,4.558595467307704,n10
1553,"2,6-Lutidine_batch2",THF,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,3.866096047062144,n3
1554,"2,6-Lutidine_batch4",MeCN,HATU,4-amino-2-(trifluoromethyl)benzonitrile,Cc1cccc(C)n1,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,-0.06781528811742188,n1
1555,1-Methylimidazole_batch1,THF,HOTU,methyl 2-amino-4-chlorobenzoate,Cn1ccnc1,C1CCOC1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,COC(=O)c1ccc(Cl)cc1N,1.8640367552304244,n10
1556,Diisopropylethylamine_batch4,DMF,PyBOP,6-chloropyridazin-3-amine,CCN(C(C)C)C(C)C,CN(C)C=O,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,N=c1ccc(Cl)n[nH]1,22.489296109214486,n9
1557,N-methylmorpholine_batch3,THF,HATU,1-(4-aminophenyl)-N-methylmethanesulfonamide,CN1CCOCC1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,65.05516188267305,n2
1558,1-Methylimidazole_batch4,THF,HATU,"1,3-diphenyl-1H-pyrazol-5-amine",Cn1ccnc1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,31.39560905321514,n3
1559,Diisopropylethylamine_batch1,DMF,TFFH,3-amino-4-chlorobenzonitrile,CCN(C(C)C)C(C)C,CN(C)C=O,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(Cl)c(N)c1,33.546380959377224,n5
1560,1-Methylimidazole_batch1,THF,PyBOP,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,N#Cc1ccc(N)cc1C(F)(F)F,3.3610785238246024,n1
1561,"2,6-Lutidine_batch1",MeCN,BOP-Cl,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc([N+](=O)[O-])ccc1N,17.11011024671787,n6
1562,"2,6-Lutidine_batch3",THF,TCFH,"2,6-diisopropylaniline",Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CC(C)c1cccc(C(C)C)c1N,49.16116318354875,n8
1563,"2,6-Lutidine_batch1",DMF,HATU,2-methyl-4-nitroaniline,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cc([N+](=O)[O-])ccc1N,-0.3782550153671198,n6
1564,"2,6-Lutidine_batch1",THF,PyBOP,methyl 2-amino-4-chlorobenzoate,Cc1cccc(C)n1,C1CCOC1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,COC(=O)c1ccc(Cl)cc1N,5.5746358227907145,n10
1565,Diisopropylethylamine_batch4,MeCN,HATU,6-methylquinolin-5-amine,CCN(C(C)C)C(C)C,CC#N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,25.75748816452692,n7
1566,"2,6-Lutidine_batch3",MeCN,HOTU,6-chloropyridazin-3-amine,Cc1cccc(C)n1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,N=c1ccc(Cl)n[nH]1,12.734337560243315,n9
1567,1-Methylimidazole_batch3,DMF,DPPCl,2-methyl-4-nitroaniline,Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc([N+](=O)[O-])ccc1N,-0.22178025682041236,n6
1568,"2,6-Lutidine_batch1",THF,DPPCl,2-methyl-4-nitroaniline,Cc1cccc(C)n1,C1CCOC1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc([N+](=O)[O-])ccc1N,2.2534677075911307,n6
1569,1-Methylimidazole_batch4,MeCN,PyBOP,2-methyl-4-nitroaniline,Cn1ccnc1,CC#N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cc([N+](=O)[O-])ccc1N,3.930273985676613,n6
1570,1-Methylimidazole_batch3,DMF,HATU,4-amino-2-(trifluoromethyl)benzonitrile,Cn1ccnc1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,N#Cc1ccc(N)cc1C(F)(F)F,4.324504237618796,n1
1571,"2,6-Lutidine_batch3",DMF,TCFH,"1,3-diphenyl-1H-pyrazol-5-amine",Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,4.200312265430906,n3
1572,N-methylmorpholine_batch5,MeCN,HOTU,"1,3-diphenyl-1H-pyrazol-5-amine",CN1CCOCC1,CC#N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Nc1cc(-c2ccccc2)nn1-c1ccccc1,13.162070770891646,n3
1573,1-Methylimidazole_batch5,DMF,DPPCl,6-methylquinolin-5-amine,Cn1ccnc1,CN(C)C=O,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1ccc2ncccc2c1N,43.90340551801881,n7
1574,"2,6-Lutidine_batch1",DMF,HATU,6-methylquinolin-5-amine,Cc1cccc(C)n1,CN(C)C=O,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,45.6808259815613,n7
1575,1-Methylimidazole_batch1,THF,TFFH,6-methylquinolin-5-amine,Cn1ccnc1,C1CCOC1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1ccc2ncccc2c1N,43.24627251071068,n7
1576,"2,6-Lutidine_batch2",THF,HATU,1-(4-aminophenyl)-N-methylmethanesulfonamide,Cc1cccc(C)n1,C1CCOC1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CNS(=O)(=O)Cc1ccc(N)cc1,34.501269407091065,n2
1577,1-Methylimidazole_batch4,MeCN,DPPCl,2-methyl-4-nitroaniline,Cn1ccnc1,CC#N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cc([N+](=O)[O-])ccc1N,3.0857806427129137,n6
1578,N-methylmorpholine_batch5,MeCN,BOP-Cl,2-methyl-4-nitroaniline,CN1CCOCC1,CC#N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cc([N+](=O)[O-])ccc1N,5.278896479260463,n6
